encounter_id,dbscan,kmeans
209780388,6,2
209801442,7,1
209803098,4,0
209804160,7,2
209808678,4,0
209809110,6,1
209811306,6,1
209811990,6,2
209815542,8,2
209816478,4,1
209817450,6,1
209819700,8,2
209822700,7,1
209823408,5,0
209824080,2,0
209829462,5,1
209831412,6,1
209834550,7,2
209871726,6,2
209873466,6,2
209876058,6,2
209907912,7,1
209925552,6,1
209944968,5,1
209950434,8,2
209951964,6,1
209952036,6,2
209953614,7,2
209958414,8,2
209964732,5,0
209966466,4,1
209968500,7,1
209969274,6,1
209973960,8,2
209974194,6,1
209980098,7,1
209982024,9,2
209992056,7,2
210010740,5,1
210018024,7,1
210020604,7,2
210023016,6,1
210023604,3,0
210026982,7,2
210027324,7,1
210028596,4,0
210033234,7,1
210050418,5,0
210051900,4,0
210056544,7,2
210057126,8,2
210058068,8,2
210059772,5,0
210061482,5,1
210061902,7,2
210062856,8,2
210063312,7,2
210065118,9,2
210065916,7,2
210065994,6,1
210071160,8,2
210074172,7,2
210075096,7,2
210076410,5,1
210077664,7,2
210078930,7,1
210079272,2,0
210080790,4,1
210085392,8,2
210111744,6,2
210114204,5,0
210116016,5,1
210119628,5,0
210123012,6,1
210127122,7,1
210147222,5,0
210162228,7,2
210177642,4,0
210194802,8,1
210213510,7,1
210217554,3,0
210230316,7,1
210246462,6,2
210257880,7,2
210258456,6,1
210280446,7,1
210285384,6,1
210286080,8,2
210294888,8,2
210300636,7,2
210301176,8,2
210305628,6,2
210305934,6,2
210306192,7,2
210316038,4,0
210320934,5,0
210324078,8,2
210325020,2,0
210325524,8,2
210329490,5,0
210354108,7,2
210354630,7,1
210357330,7,1
210372906,9,2
210390678,7,1
210412938,6,1
210423318,9,2
210449136,7,2
210460434,6,1
210469722,8,2
210483906,5,0
210489354,3,1
210505764,6,2
210509598,6,2
210511290,5,0
210511296,7,2
210511584,7,2
210517254,8,2
210518988,8,2
210526500,8,2
210528012,4,0
210528252,8,1
210528552,6,2
210532932,5,0
210533886,6,2
210542046,5,0
210544122,8,1
210546876,6,2
210547860,6,2
210547908,2,0
210552600,2,0
210556896,6,2
210557838,7,2
210558492,5,1
210559638,6,2
210559656,6,2
210559950,8,2
210561048,6,2
210574434,7,2
210578088,2,0
210578766,7,2
210583446,5,1
210584352,7,1
210586518,9,2
210587610,8,2
210588906,8,2
210591084,4,0
210595788,7,2
210600396,3,0
210602376,5,0
210604056,9,2
210604332,6,1
210604506,3,0
210605346,8,2
210609084,6,1
210611904,6,2
210612192,6,2
210612690,7,2
210613638,8,2
210615114,6,2
210615120,4,0
210621300,7,2
210622842,5,0
210624480,7,1
210626298,5,0
210626676,6,2
210627492,5,0
210628770,6,2
210630882,5,0
210634308,3,0
210635994,2,0
210636288,6,1
210636738,3,0
210637746,8,2
210638760,7,2
210638766,7,1
210639876,5,0
210643266,8,1
210643356,7,2
210643728,5,0
210644610,5,0
210644736,6,1
210644796,6,2
210645096,7,1
210646842,5,0
210647460,8,2
210648174,8,2
210649002,3,1
210650124,8,2
210651252,6,2
210651588,7,2
210653094,8,2
210653184,6,1
210653214,3,0
210654942,7,2
210656394,9,2
210657420,6,2
210657852,7,2
210658026,6,1
210658134,7,2
210658236,6,2
210658542,7,2
210658674,7,2
210658848,7,2
210688140,7,2
210690456,8,2
210691074,8,2
210699144,5,1
210709848,3,1
210748884,8,2
210758322,6,2
210759564,6,2
210764358,7,1
210785976,8,2
210806442,7,2
210807876,7,2
210809004,6,2
210817782,8,2
210825690,4,0
210837720,5,0
210840108,3,0
210845058,6,1
210845370,5,0
210846252,7,2
210859662,3,0
210861048,6,2
210868320,8,2
210868656,5,0
210870474,7,2
210874938,5,0
210875436,6,2
210877908,9,2
210881466,7,2
210889770,7,2
210902232,4,0
210903564,6,2
210905166,6,2
210907926,6,2
210909672,3,0
210910890,4,0
210914358,6,2
210917244,8,2
210920082,7,2
210948618,7,2
210949986,7,2
210950964,5,1
210952872,5,1
210956340,6,1
210957450,8,2
210960882,4,0
210963348,7,1
210963462,6,2
210963930,3,0
210967722,4,1
210992982,9,2
211018278,5,0
211025622,6,1
211050318,4,0
211065072,8,2
211068408,7,2
211068726,8,2
211073016,9,2
211077552,6,2
211078620,9,2
211088088,8,2
211091640,8,2
211098330,5,0
211101168,5,0
211101414,4,0
211102902,7,2
211106814,6,2
211113888,9,2
211116738,7,2
211118112,5,0
211122120,3,0
211129566,7,2
211137246,5,0
211138116,5,0
211140180,9,2
211140714,8,2
211142772,6,2
211150260,5,0
211152204,6,2
211153650,8,2
211155240,5,0
211155402,8,1
211156356,8,2
211157496,4,0
211184262,6,2
211184502,5,0
211191504,7,1
211192620,5,1
211192872,7,1
211193412,6,1
211210968,5,0
211217982,6,1
211236330,8,2
211238940,5,0
211260900,7,2
211270716,7,1
211290390,8,1
211318512,6,2
211322808,4,1
211332084,7,2
211333674,5,0
211340784,5,0
211341408,4,0
211347456,7,2
211352718,6,2
211357986,7,2
211362282,8,2
211373802,4,0
211374252,8,2
211377360,6,2
211379664,7,2
211383948,7,2
211384692,2,0
211386150,8,2
211386834,2,0
211386948,6,2
211387068,7,2
211388424,8,2
211388430,9,2
211388976,7,1
211391682,6,2
211392762,1,0
211393938,7,2
211394436,6,1
211394880,7,1
211399038,3,0
211400112,8,2
211401918,7,2
211403688,6,2
211404342,7,2
211404978,7,2
211430304,3,0
211432728,8,2
211432812,7,2
211436610,8,2
211451820,8,1
211469952,6,2
211478370,8,1
211495896,7,2
211496958,6,1
211556436,7,2
211562634,7,2
211566180,5,0
211570206,8,1
211573560,7,2
211575216,8,2
211583790,5,0
211586964,5,0
211591104,8,1
211592268,5,1
211596024,4,1
211598358,8,2
211606776,7,1
211607724,6,2
211608066,6,1
211610052,7,2
211611036,8,2
211613244,7,1
211614576,5,0
211627716,6,2
211627860,7,2
211629270,5,0
211629468,6,2
211633908,8,2
211635780,6,2
211663158,6,2
211663758,8,2
211664208,7,2
211667718,6,1
211668522,6,1
211673196,8,1
211708668,7,2
211733568,6,2
211734786,6,2
211745604,7,1
211756278,6,2
211756350,6,2
211758474,5,0
211773090,3,0
211794084,6,1
211813362,8,2
211822896,7,2
211829292,8,2
211829382,7,2
211832376,8,2
211832892,6,2
211837230,8,2
211837602,5,0
211837806,6,2
211840776,7,2
211843164,8,2
211844070,6,2
211844988,7,2
211845210,7,1
211845708,5,0
211847634,9,1
211850118,4,0
211850532,8,2
211850844,5,0
211851816,4,0
211858662,6,1
211859400,4,0
211860360,6,2
211863294,6,2
211865688,9,1
211865922,7,2
211866984,8,2
211868922,8,2
211869792,7,2
211879002,6,1
211881294,7,2
211881978,7,2
211886256,5,0
211888056,7,2
211890294,6,1
211893150,8,1
211893294,8,2
211893390,4,0
211895862,6,1
211896120,5,1
211899426,6,2
211900176,6,2
211901322,7,2
211901586,9,2
211902240,5,0
211902564,4,0
211903956,5,0
211905942,7,1
211908444,5,0
211908534,5,0
211909278,7,2
211910106,8,2
211911642,3,0
211911960,7,1
211915968,4,0
211916790,5,0
211918302,7,1
211918728,5,0
211919478,6,2
211919898,8,2
211922718,8,2
211925370,5,0
211926288,4,0
211927350,9,2
211933086,9,2
211933662,7,2
211935834,7,2
211937172,8,2
211940736,8,2
211940742,6,2
211941726,6,2
211942206,7,1
211943370,9,2
211944348,8,2
211944930,8,2
211946238,6,2
211946892,8,2
211947534,7,2
211947696,6,2
211949562,8,2
211950330,1,0
211951566,8,2
211952514,6,2
211952934,7,2
211953078,6,2
211979058,5,0
211979262,7,1
211980972,2,0
211981164,6,2
211981296,6,2
211982040,5,0
211990014,0,0
211994472,5,0
211996620,7,2
212004126,7,1
212039352,7,2
212043294,6,2
212047368,8,2
212052984,7,1
212061660,6,1
212069604,6,1
212110176,8,2
212112816,6,2
212123334,4,0
212129766,7,2
212148006,7,2
212155218,5,0
212155620,7,1
212160768,6,1
212163018,7,2
212165334,8,2
212165508,5,0
212170356,6,2
212174664,8,1
212175162,6,2
212175222,6,1
212175582,6,1
212182698,9,2
212183574,5,0
212185230,8,1
212191956,8,1
212194482,4,0
212195250,7,2
212197506,7,2
212203092,5,0
212203440,8,2
212205354,8,2
212205774,4,0
212206368,6,1
212210370,7,2
212210970,7,2
212237094,5,0
212246652,4,0
212247102,9,2
212251254,6,1
212252706,4,0
212262876,6,2
212275632,7,2
212299284,4,0
212299608,5,0
212303418,7,2
212303820,8,2
212352042,8,2
212356176,7,2
212357304,8,2
212374836,7,1
212395890,4,0
212395920,5,1
212400126,6,2
212400408,7,2
212401002,7,1
212405604,8,2
212406636,8,1
212413524,7,2
212416980,7,2
212418834,6,2
212421978,7,2
212429982,4,1
212433264,7,2
212433666,7,1
212436288,7,2
212440002,6,1
212446368,5,0
212462490,8,2
212462688,6,1
212474598,7,1
212501286,6,2
212502222,6,1
212504244,6,2
212504382,6,2
212509728,3,0
212518476,3,0
212521236,7,2
212527848,6,2
212553120,4,0
212561814,4,0
212584758,5,0
212601318,8,2
212610024,5,0
212615898,7,2
212624460,7,2
212630082,6,2
212634630,5,0
212645010,6,2
212653500,6,1
212657094,8,2
212658156,7,2
212659026,7,2
212664396,7,2
212665236,7,2
212672442,3,0
212673390,7,2
212679042,8,2
212679432,7,2
212680038,8,2
212680950,8,2
212683656,8,2
212684232,5,1
212686284,6,2
212689326,8,2
212697756,6,2
212698440,7,1
212700480,7,2
212702190,5,0
212703798,5,0
212707566,6,2
212707770,7,2
212707902,5,0
212707908,8,2
212709120,7,2
212709798,7,2
212710572,6,1
212713674,6,2
212715132,4,0
212717442,9,2
212745474,8,2
212751048,5,0
212756544,1,0
212760666,7,2
212760690,5,1
212771292,5,0
212779206,7,2
212787030,7,1
212795340,4,0
212796042,6,1
212798922,7,2
212827458,8,2
212838234,5,0
212843352,7,2
212845914,8,2
212846778,7,2
212847636,8,2
212853354,5,0
212865204,6,2
212872164,7,2
212880624,6,1
212885844,6,2
212891052,6,2
212896170,7,2
212897988,6,2
212901510,9,2
212903184,6,2
212906016,4,0
212906880,7,2
212907186,8,2
212908284,6,2
212912304,8,2
212913180,8,2
212914698,5,0
212918490,8,2
212925732,6,2
212933100,6,2
212934384,8,2
212943354,6,2
212953542,8,2
212953614,4,0
212955324,5,0
212958234,6,1
212963652,7,2
212998308,8,2
213007188,8,1
213016692,8,1
213036528,5,1
213074262,2,0
213076044,8,1
213095982,8,2
213099330,3,0
213105972,8,1
213112182,6,2
213121722,8,2
213143850,8,1
213156858,2,0
213157530,8,2
213158442,6,1
213159972,7,2
213162336,7,2
213166884,7,2
213175746,7,1
213176304,3,0
213178350,9,2
213178434,7,2
213183282,5,0
213183714,7,2
213188490,8,2
213188496,8,2
213194892,8,2
213201762,9,1
213202920,4,0
213204036,6,1
213206598,4,1
213219138,7,2
213227928,6,2
213229902,8,2
213230124,4,1
213232236,3,0
213237174,6,1
213238182,4,0
213240672,7,1
213242124,7,2
213243294,7,2
213244956,7,2
213248328,4,0
213248562,7,2
213254604,6,2
213256452,4,0
213258882,7,2
213259362,8,2
213262692,6,1
213264006,8,2
213264504,2,0
213264798,8,2
213265776,6,2
213266202,8,2
213267042,3,0
213275952,6,2
213280536,2,0
213281442,8,1
213284616,7,1
213284934,5,0
213287790,3,1
213288306,8,2
213292338,8,2
213294426,5,0
213299856,6,1
213300042,8,2
213300156,6,2
213301482,8,2
213301728,5,0
213327552,7,2
213332616,5,0
213333396,6,2
213333726,8,2
213335124,6,2
213342330,4,0
213347940,3,0
213351282,9,2
213364422,3,0
213406608,8,2
213407034,8,2
213410472,4,1
213414732,3,1
213438804,6,2
213453894,6,2
213455550,6,2
213456582,5,0
213470766,5,0
213482100,8,2
213489960,8,1
213502104,8,2
213502980,7,2
213503334,6,2
213509934,5,0
213514068,7,2
213521814,6,2
213524262,7,2
213527142,7,1
213527646,7,2
213533784,9,2
213534558,8,2
213534588,8,2
213534600,5,0
213538908,5,0
213540174,4,0
213541644,8,2
213543888,7,2
213546480,8,2
213546876,9,2
213552576,8,2
213553620,8,2
213554604,5,0
213566334,8,2
213569184,8,1
213569538,7,2
213596928,6,2
213597708,4,0
213598068,6,1
213598614,9,2
213608802,5,1
213610314,4,0
213612534,2,0
213620292,5,1
213622080,6,2
213623646,6,1
213630534,4,0
213631548,7,2
213632154,6,1
213632508,7,2
213635568,6,1
213666150,5,0
213688416,8,2
213727176,6,1
213745230,6,1
213751500,7,2
213757848,7,2
213761454,6,2
213768936,6,1
213784980,3,0
213786762,9,2
213792936,7,1
213793290,6,1
213796524,6,2
213797304,5,1
213801390,6,2
213802806,5,1
213803694,8,1
213805380,4,0
213813228,6,2
213814962,5,0
213817248,6,2
213820578,8,2
213820662,6,2
213820698,6,2
213820704,6,2
213821130,9,2
213822786,8,2
213822864,8,2
213823344,9,2
213824712,6,1
213853758,5,0
213854412,3,0
213856638,5,0
213856752,6,2
213857034,8,2
213857328,8,1
213857844,8,2
213912030,8,1
213918330,8,1
213970848,7,2
213979266,4,0
213982428,8,2
213988524,1,0
213990414,7,1
214018362,7,1
214019850,7,1
214027536,5,0
214029912,8,1
214030122,7,2
214033866,4,0
214037808,3,1
214037934,5,0
214038648,6,2
214039884,5,0
214041630,6,2
214045404,6,1
214051578,6,2
214052766,4,0
214052868,7,2
214053288,8,2
214053936,7,2
214056672,6,2
214058148,7,2
214059834,8,2
214060920,7,1
214061022,5,1
214061970,3,0
214066392,4,0
214085922,9,2
214086576,8,2
214088568,2,1
214090476,7,2
214090524,3,0
214092696,8,1
214095480,6,2
214098522,6,1
214105974,7,2
214106742,4,1
214111938,7,2
214129632,6,1
214133796,7,2
214160214,6,2
214172436,8,2
214199310,8,2
214204206,6,2
214207194,7,2
214212324,6,2
214212912,6,2
214214142,5,1
214215582,4,0
214217118,8,2
214221852,6,2
214222254,4,0
214224594,8,2
214226748,6,1
214231356,7,2
214236570,6,2
214240188,8,2
214240836,4,1
214245558,4,1
214246332,8,2
214248498,3,0
214252512,6,2
214252692,8,2
214252956,5,1
214274856,7,2
214277418,6,1
214283940,8,2
214292580,5,0
214325130,5,0
214328094,8,2
214329750,9,2
214337016,6,2
214362918,7,2
214375080,6,2
214375506,4,0
214376040,6,2
214382442,7,2
214385664,7,2
214388226,6,1
214388730,7,2
214399368,5,1
214401156,5,0
214402200,7,2
214403532,7,2
214403886,6,2
214404768,7,1
214407306,8,2
214420356,7,2
214422072,5,1
214432050,5,0
214432752,6,2
214433202,7,2
214435554,6,2
214441122,6,2
214444752,7,1
214449636,5,1
214450698,6,2
214451478,8,2
214452090,7,2
214456302,7,2
214461468,7,1
214463964,8,1
214477254,9,2
214481490,7,2
214482648,6,2
214488672,3,0
214490004,6,2
214493568,8,2
214494288,6,2
214494876,9,2
214496298,8,2
214498920,8,2
214499028,6,1
214499094,4,0
214499964,6,2
214501224,7,2
214501524,5,0
214508664,6,2
214509912,6,2
214512006,7,1
214521624,5,1
214524024,6,2
214524498,7,2
214525452,7,2
214531596,7,2
214533036,8,2
214534344,5,0
214536372,5,1
214537020,6,2
214537572,6,1
214537962,4,0
214539954,7,2
214540134,7,2
214544592,7,2
214544874,6,1
214545228,8,2
214545498,5,0
214545534,6,1
214572396,3,0
214576452,8,2
214578816,6,2
214585872,8,2
214588014,5,1
214599582,7,2
214600458,6,2
214631658,6,2
214645026,6,1
214658814,7,2
214664622,7,1
214674444,4,0
214678620,6,1
214679178,6,1
214685658,4,1
214690842,6,1
214700526,2,0
214717122,7,2
214720632,7,2
214732026,6,1
214743108,6,2
214750920,4,1
214751400,7,2
214751646,8,1
214751856,6,2
214756734,8,1
214760040,2,0
214761732,3,0
214763562,6,2
214766088,6,1
214768896,6,2
214773204,9,2
214775496,8,2
214777116,3,0
214779756,9,2
214780428,3,0
214783236,3,0
214785504,2,0
214787046,8,2
214789128,9,2
214790286,8,2
214790586,7,2
214791282,7,1
214795434,4,0
214796166,6,2
214796286,5,0
214822386,6,2
214827732,8,2
214828056,7,2
214831806,5,1
214834662,6,1
214836192,5,1
214841778,7,2
214845432,6,2
214845636,5,1
214896840,8,2
214900878,8,2
214913784,8,2
214922598,6,2
214923870,7,2
214924788,7,1
214932174,7,2
214938180,6,2
214943676,7,1
214954200,4,0
214960290,5,0
214969920,9,2
214971378,8,2
214980972,6,2
214987170,8,2
214992342,6,2
214992792,8,2
214993092,8,2
215017788,5,0
215017818,8,2
215017824,7,2
215023464,4,0
215025006,4,0
215028036,8,2
215030952,6,2
215032560,9,2
215037126,8,2
215038926,6,2
215040042,5,0
215040672,8,1
215044164,5,0
215045460,7,2
215072874,7,2
215073408,7,1
215073462,6,2
215077410,8,2
215108724,4,0
215149104,6,2
215162754,4,0
215172360,8,2
215173356,6,2
215182248,6,1
215195550,9,2
215202438,6,1
215203680,7,2
215204016,8,1
215209464,7,2
215212230,8,2
215213730,7,2
215224122,7,2
215225868,6,1
215236800,4,0
215237580,6,1
215238630,7,2
215251530,6,1
215266836,7,2
215266842,5,0
215269140,8,2
215282508,7,2
215282616,8,2
215282964,5,0
215283216,5,0
215288592,8,1
215293836,6,2
215301294,4,1
215303142,7,1
215309016,7,1
215322696,6,2
215333412,8,2
215339778,5,0
215340714,5,0
215344830,8,1
215346228,4,0
215346684,7,2
215347206,7,1
215350782,8,2
215352654,8,2
215354352,6,2
215357352,4,0
215363772,7,2
215364750,6,1
215366394,6,2
215367762,5,0
215368446,6,2
215369694,5,1
215376474,4,0
215377296,7,1
215379636,8,2
215381844,7,2
215382564,6,2
215383926,6,2
215384262,8,2
215385228,8,2
215385720,8,2
215385906,8,2
215386146,7,2
215387790,7,1
215388090,7,2
215414304,5,0
215415312,6,2
215415690,7,2
215416704,3,0
215421312,5,0
215485686,7,1
215500848,8,2
215505114,6,2
215509776,3,1
215513658,6,2
215514060,5,0
215516946,8,2
215526468,6,1
215526888,5,0
215527446,6,2
215529276,6,2
215531442,6,2
215531820,5,0
215532672,8,2
215535762,5,1
215537622,8,2
215537730,5,0
215545854,7,1
215546730,7,1
215551074,7,2
215552844,6,2
215552856,5,0
215553798,6,1
215554650,6,2
215555232,7,2
215555868,9,2
215556864,7,2
215558742,5,0
215561004,8,2
215561010,7,2
215561652,7,1
215563428,6,2
215564088,8,2
215564346,4,0
215565090,5,1
215566494,6,2
215568828,7,2
215573280,7,2
215573628,6,2
215573634,6,2
215574306,4,0
215574420,6,2
215576136,8,2
215577672,8,2
215584212,7,2
215589468,4,0
215594718,5,1
215595474,7,2
215598450,1,0
215602800,8,2
215602842,5,0
215602980,9,2
215603790,5,0
215604132,4,0
215605614,5,0
215605680,8,2
215606352,6,2
215607168,9,1
215607174,5,0
215608998,7,2
215609112,6,1
215609148,3,0
215609526,9,2
215609838,5,0
215610462,7,2
215612994,8,2
215614158,8,2
215614806,6,2
215614830,5,0
215615886,8,2
215618568,2,0
215620554,8,1
215621862,9,2
215625174,6,2
215631750,5,1
215633580,3,1
215636526,5,0
215637402,8,2
215638782,6,2
215642082,6,1
215642688,8,2
215643486,2,0
215648028,6,2
215648070,6,2
215649072,7,2
215652744,5,0
215653608,6,1
215657478,8,1
215661126,7,2
215662824,5,0
215663586,8,2
215667120,7,2
215698488,9,2
215706804,6,1
215706810,5,1
215709798,7,1
215747442,8,1
215758590,4,1
215765052,4,1
215772684,6,1
215772762,7,2
215784666,8,2
215788818,6,2
215793522,8,2
215810892,4,0
215840274,8,2
215841498,8,1
215844672,4,0
215846418,7,2
215848218,6,2
215858190,5,1
215865156,8,2
215873094,6,1
215876094,8,2
215878482,8,1
215879328,8,1
215879922,7,2
215896242,8,1
215901558,8,2
215904192,5,0
215905020,8,2
215916858,8,2
215921058,7,2
215923464,7,1
215931306,3,0
215931414,9,2
215932002,9,2
215932686,7,2
215958378,8,2
215958576,6,2
215959692,4,0
215961564,6,2
215963238,8,2
215965224,8,1
215976294,7,2
215977992,3,0
216013998,8,2
216025812,7,1
216030978,6,1
216049158,9,2
216061734,5,0
216065118,8,1
216095244,6,2
216100278,6,2
216103170,4,0
216118656,6,2
216123720,5,0
216123744,8,2
216125370,8,2
216127362,6,2
216130608,8,2
216141324,6,1
216143622,7,2
216144510,9,2
216146358,7,2
216157116,6,2
216158268,7,1
216162870,7,2
216164376,6,2
216165462,7,2
216167676,6,2
216170574,4,1
216172218,5,1
216176148,7,2
216177150,6,1
216179268,5,1
216179310,7,2
216180984,5,0
216181536,6,1
216181686,4,0
216187944,8,2
216188346,6,2
216188490,5,0
216216462,7,2
216216888,5,0
216218640,6,1
216219492,6,2
216219546,6,2
216219966,7,1
216223224,6,1
216223410,8,1
216223530,7,1
216229800,5,0
216231456,6,1
216235968,4,0
216240750,8,1
216266340,6,2
216295068,6,2
216296460,7,2
216300216,7,1
216301644,7,2
216312744,5,0
216321438,8,2
216323664,5,0
216326274,8,2
216326562,8,2
216327606,8,2
216336222,2,0
216352434,5,0
216354192,3,0
216354252,5,0
216378438,8,2
216400056,7,2
216400098,8,2
216408462,6,2
216411912,7,2
216414984,6,2
216415398,4,1
216417426,3,1
216426528,5,0
216428916,8,2
216431502,5,1
216433992,6,1
216436020,5,0
216436380,7,1
216438186,7,2
216438330,5,0
216440064,8,2
216467094,6,2
216467850,8,2
216473514,6,1
216480372,6,1
216493728,6,2
216505998,7,2
216523662,6,1
216538734,4,0
216542004,4,1
216559536,6,2
216575418,2,0
216576600,7,2
216577638,5,1
216591948,6,2
216592596,5,1
216606576,8,2
216609744,8,2
216627918,8,2
216632538,7,2
216644316,4,0
216645336,2,0
216647328,8,1
216651972,7,1
216652704,6,1
216654900,4,1
216655782,3,0
216659394,5,1
216660600,8,1
216663108,8,1
216664758,4,0
216666756,6,1
216668292,8,2
216670914,7,2
216673038,8,2
216673848,5,1
216676860,4,0
216676950,8,1
216677814,6,2
216680232,5,0
216680598,3,0
216705336,5,0
216715938,7,2
216716250,5,0
216718434,9,2
216719430,8,2
216720150,5,0
216722292,7,1
216724560,4,0
216726714,8,2
216735558,5,1
216810960,3,1
216818418,6,2
216823704,5,0
216825690,6,1
216830742,5,0
216840228,8,1
216843138,5,0
216843342,8,1
216850716,5,0
216855960,8,1
216864210,7,1
216866970,7,2
216878154,5,0
216880200,4,0
216881148,8,1
216881364,6,1
216881748,6,2
216885546,9,2
216886260,6,2
216886566,8,2
216887070,7,2
216890682,8,2
216892242,9,2
216896688,8,2
216897624,8,2
216898680,6,1
216900534,3,0
216900942,6,2
216901650,9,2
216903276,5,0
216905556,5,1
216906528,6,2
216906978,6,1
216913422,8,1
216913542,3,0
216915408,6,2
216915528,9,2
216939030,7,2
216940080,7,2
216941280,7,2
216947178,6,2
216948936,7,2
216949494,3,1
216951996,6,2
216952866,6,2
216953244,7,2
216955098,7,1
216958224,7,1
216958428,8,2
216962136,7,1
216962424,4,0
216963018,7,1
216964602,7,2
216965958,9,2
216969006,3,0
216970866,4,0
216973326,7,2
216974760,8,2
216978492,6,2
216978696,7,2
216978978,6,2
216979398,4,0
216983262,7,2
216985896,6,1
216987810,6,1
216990606,6,1
216991818,5,1
216992106,6,1
216994380,8,2
216995094,5,0
216995676,5,0
216995712,6,2
216996060,6,1
216998100,4,0
216998646,9,2
216998964,7,2
217000218,8,2
217000770,5,0
217003110,5,1
217004034,7,1
217004130,7,1
217004280,6,1
217005150,8,2
217005324,8,1
217005666,4,0
217005768,6,1
217007790,8,2
217008186,6,1
217009566,6,1
217011804,6,2
